comment, label
"berasa liat pertandingan antar kecamatan", negative
"luar biasa. selamat atas pertama kali tidak lolos semifinal seagames dalam 15 tahun", negative
"dari semifinalis piala asia u23 sampai jadi ampas di selevel2 seagames", negative
"tetap smangat timnas garuda telah berjuang skuat tenanga dn kmampuan. blum bruntung utk lolos.", positive
"sumpah...kl didepan gawang tim indonesia persis main tarkam", negative
"keliatan sekali pertahanan nya keteteran banget", negative
"seperti kembali ke masa kegelapan lg ini, ubah lah konsepnya cara melatih pemain nya agar lbh terkonsep", negative
"mantap indonesia.", positive
"raven naluri gol nya bagus", positive
"terima kasih atas perjuangan kalian. kegagalan bukanlah hal baru bagi tim ini. ini adalah tradisi dan kalian sukses mempertahankannya. selamat. beristirahat lebih cepat agar dapat memulihkan stamina dan kondisi kalian. kalian hanyalan ""prajurit di lapangan"". kekalahan dan kemenangan adalah tanggung jawab panglima perang, bukan pada kalian. terima kasih untuk raven, jenner & doni tri yang sedikit memberi muka pada tim ini.", positive
"untuk para pemain, tetap semangat untuk kedepannya lebih baik. untuk federasi perlu direformasi.", positive
"raven selalu bagus", positive
"andai raven masuk dari babak pertama, bisa jadi lolos ke babak semifinal. tetap semangat timnas indonesia, yuk bangkit, pastikan esok lebih baik dari hari ini.", positive
"luar biasaaaa hebat sekali kepelatihan pak kumis sangat membanggakan berkat strateginya timnas tidak lolos semifinal", negative
"selamat untuk timnas yg berhasil angkat koper", negative
"raven semangatnya luar biasa....andai dia main dari awal babak 2 kayaknya bisa lolos kita", positive
"mainnya tarkam banget wkwk", negative
"tanpa sty timnas kembali ke era kegelapan", negative
"bingung mau komentar apa. padahal uji coba lawan india yg peringkatnya di atas kita kita bisa ngimbangin ,ini yang tim selevel di ajang ini malah kalah ,semoga lekas membaik", positive
"skuad ini akan bagus mainnya kalo dilatih oleh pelatih sekelas sty atau timur kapadze.", positive
"umpan panjang kedepan bola, pemain lari tidak ada lagi bola dari kaki kekaki yg rapi", negative
"ini makin rapuh aja", negative
"baru kali ini banyak supporter yg mendoakan timnas kita tidak lolos dari fase grup.. dampak dari besar kepalanya federasi dalam hal memilih pelatih.", negative
"tekanan publik sepertinya jadi beban mereka. ketika jaman sty publik saling dukung hingga hasil akhir juga bagus. sekarang publik terpecah padahal tim yg sekarang harusnya lebih bagus karena ada bule 4 tapi ternyata malah melempem", negative
"timnas balik ke setelan awal wkwk", negative
"saya yakin pemainnya bagus cuma strateginya gak ada.", negative
"untuk coach shin terimakasih udh membawa timnas sejauh ini. untuk coach patrick kluivert selamat bertugas. kita tetap dukung timnas.", positive
"lambat laun jg sty bakal meninggalkan timnas tapi paling gak di saat sekarang beliau meninggalkan timnas dengan membawa nama harum bagi pecinta timnas indonesia jadi beliau meninggalkan timnas dengan banyak orang yg mencintai beliau. keputusan telah di buat mudahÂ²an timnas kita semakin maju dengan pelatih yg baru", positive
"bukan masalah menang atau kalah. tpi makin mundur dari segi permainan. tapi ya begitulah indonesia.", negative
"permainan emang kaya era kegelapan oper salah mulu,dapet bola tendang oper lambung ke depan,control ancur....ga keliatan pola permainany gimana,emang dapet lawannya juga sama sama ancur", negative
"satu kata untuk permainan timnas u23"" membosankan"".", negative
"terus terang gue sengaja gk nonton td malam, sudah malas liat timnas, cmn sekelas tarkam", negative
"udah terbiasa liat timnas gacor, liat maennya skrng ampun jauh bgt dari espektasi,, lebih menarik nonton liga satu sama persib", negative
"sudah banyak pelatih timnas indonesia g ngaruh juga, permasalahan ada di sdm pemain, pemain depan hanya menunggu minim pergerakan, pemain tengah sering kalah 1 lawan 1, pemain belang menghadang bola dari jarak 3m dg lawan, sering oper bola ke belang, mati ide, selain fisik dan teknik, pemain timnas juga harus dilakukan tes iq", negative
"semenjak sintayoung di pecat.. udah males liat timnas", negative
"safri safri ini gak cocok diajang international", negative
"bisa bisa pemain diaspora kita malas/ gak mau lagi bela timnas. bukan masalah nasionalisme, tapi lebih pada carut marutnya pengurus pssi...", negative
"semenjak era sty berakhir, nonton bola timnas kaya lihat liga tarkam liga 3", negative
"pelatih gini masih di pertahanin kocak", negative
"tim yang ngga pernah lihat timnas seagames sekarang cung? baru lihat sekarang dari highlightnya aja ngga enak di tonton. pelatih itu ngaruh ya gaes", negative
"hadaahhh pssi udh tau pelatih gagal dipake aja..", negative
"rupanya level timnas kita cuma sampe level grup asean", negative
"semifinalis piala asia jadi ayam sayur", negative
"jangankan medali perak,medali besi aja nggak nemu ini.walau sudah dibantu oleh vietnam.kita juga belum bisa memanfaatkannya.ini gambaran kecil dari bibit timnas senior akan datang,suram.seharusnya pssi malu dan harus bertanggungjawab atas semua rentetan kegagalan dengan mundur dari tampuk jabatan mereka.karena ini semua atas kesalahan federasi dalam mengambil keputusan.cape jadi fans timnas dikasih harapan tanpa ujung.yang rela berkorban biaya dan tenaga dimanapun timnas bertanding.tapi pssi sendiri yang menghancurkan mimpi sepakbola indonesia yang sudah dibangun lama.", negative
"dulu di tangan sty permainan enak skema bagus. la sekarang balik lagi ke setelan pabrik. permainan semarawut", negative
"enak jaman sty kan", positive
"mempertahankan medali emas sea games saja tidak mampu apalagi bertahan di 4 besar (semifinalis) piala asia u-23", negative
"gak tau mau ngomng apa lagi, tu pelatih bolak balik dipecat tp dipake trus mcm gak ada pelatih lain di negara ini", negative
"lemparan jauh apaan sih ngandelin gtuan.", negative
"giliran laga hidup mati main mati2an giliran lawan filipina main boro2 ngotot kaya gini padahal laga awal itu paling krusiall", negative
"penyesalan indra syafri karena raven dicadangkan padahal raven lebih tinggi chemistry dari mauro", negative
"kalah menang itu biasa. yg jadi masalah timnas bermain semakin buruk. timnas tidak mampu mengatasi tekanan meskipun berasal dr tim lemah. organisasi permainan buruk. pola permainan tidak ada. skema serangan dalam mencetak gol juga tidak pernah ada. timnas semakin mengalami kemunduran. semakin jauh mensejajarkan diri dg tim asia lain yang menjadi gerbang tiket ke piala dunia spt jepang, korea, arab, australia.", negative
"timnas paling memalukan gagal di fase grup dan kalah lawan filipina untuk pertama kalinya", negative
"2024 kelas nya udah asia...sekarang asean aja keok", negative
"ampas banget ini oi, kalah efektivitas gol sama malaysia. match ini kalo ga kebobolan lolos menang gd, tapi kali ini coach el penyelamat tidak bisa berbuat banyak.", negative
"ever since they â€œfailedâ€ to qualified for the world cupâ€¦every thing went â€œdown hillâ€ for the indonesian team. feel sorry for them ğŸ˜¢", negative
"we miss sty", negative
"kasih aj coach nova lebih keren", negative
"wow ini siaran timnas jaman dulu ya? timnas jaman dulu emang parah, umpan2nya salah trus!! beda jauh dengan timnas sekarang yang sudah bagus umpan2nya, skema serangan juga sudah lumayan!!", positive
"kirain bakal ada kejutan sampe di seriusin liga libur, fifa matchday gaada mentingin seagames untuk pertama kalinya gabisa lolos grup memalukan erikÂ² wkwk", negative
"kenapa harus kalah lawan philipina jadi target lolos lawan myanmar semakin membebani timnas", negative
"gabisa main bola cuman dari umpan lemparan kedalam pake tangan anjeng anjengg", negative
"era kegelapan kena azab. dzolim sama sty yang udah berjuang dengan tulus", negative
"pake kalah ama filipin sih ga lolos kan", negative
"tidak jelas pola permainan team makanya gagal lanjut", negative
"mau alasan apa lagi...kenyataannya timenas menurun performanya di semua level...kemarin alasan waktu yg terlalu sempit.trus ngapain aja 2 thn yg lalu jadwalnya sudah ada...", negative
"syt tetap yg terbaik", positive
"malu maluin lawan sekelas myanmar aja susah nyetak goll, miris padahal sudah ada sisi terang sepak bola kita berkembang eh malah di hancur dengan sekejap olen orangÂ² aneh dah ga usah liat timnas lagi ga pernah ada kemajuan ni sepak bola mending suport badminton aja yang udah banyak prestasi nya", negative
"udah paling bener itu kembalikan sty ,paling tdak biarkan dia sikat tu kelompok umur kalo ingin lihat pondasi timnas bagus dulu. kbiasaan negara kita ,tiap ada hal yg mulai bagus malah disingkirkan.", negative
"menang dipuji kalah dicaci, kasiannya timnas ku punya fans mental kerupukâ€¦", negative
"tolong lah pelatih nya jangan itu2 terus... udah kuno taktik nya.", negative
"masih bagus sty tidak ada pelatih yang sebagus sty. sekarang timnas indonesia bagaikan sebuah kapal yang kehilangan nahkoda. sudah boleh erik tohirr turun jabatan karna sudah pusing 7 keliling.", negative
"kasian pemain nya tidak berkembang ganti pelatih nya segera benahi..pssi tidak salah mungkin kasian iba pak kumis sudah bawa emas tahun lalu..klo skrg blm juara namanya juga sepakbola.ada kalah ada menang ..evaluasi ganti pelatih klo bisa park han seo", negative
"saya dari awal udah pesimis ,karena pelatih timnasnya indra sapri,saya orang awam ,kalo dilihat diliga aja gak laku melatih,sama pssi malah dipake,inilah hasilnya ,main kaya tarkam,dari juara bertahan sekarang semi final aja gak masuk,,kasian deh looh. terlalu banyak mapianya.", negative
"jiaaahhhhhh ....sekelas seagames ga lolos grup , permainan ga ada indah ""nya ..minim taktik , walaupun memang", negative
"karma menyia2kan sty nih", negative
"indra.safri out ga usah ngelatih lagi plisss", negative
"gagal total", negative
"kapan timnas indonesia akan maju kl mainnya begitu mulu umpan. sering gk akurat bawa bola gampang di rebut loyo bikin males nonton nya", negative
"masa kehancuran u23 sekelas myanmar aja bisa ngacak ngacak pertahanan indonesia", negative
"kesalahan konyol indra syafri adalah selalu memainkan mauro zilstra striker cemen yg g bs main bola plus super tumpul coba dari awal memainkan raven pasti hasilnya beda...indra syafri out.", negative
"emang ada yang peduli dengan timnas", negative
"walaupun coach is pernah bawa u23 juara sea games, tapi tak sebanding dengan coach sty bawa u23 semi final piala asia u23.. bahkan sampai memulangkan negaranya sendiri demi timnas indonesia...", negative
"indra safri bobrok.....berat jadi juara kalo main nya amburadul kayak gini", negative
"oper sana sini gk jelas, lari sana sini tnpa arah. era kegelapan dtng lagi.", negative
"kecewa bgt ma si sapri,ngapain dia lagi yang latih,balikkin lagi sty kalau mau timnas hebat lagi,", negative
"sty: bikin tim garang. indra: bikin tim kucing garong", negative
"emas di 2023 itu kemungkinan ada campur tangan sty", negative
"dengan skuad ini kalau pelatihnya sty...sudah dibabat habis ini lawan lanwannya...", negative
"setelah shin tae yong di ganti udah males nonton timnas", negative
"mainnya jelek,mungkin absen nya pemain arema nama lupa dia bagus gocekan, tendangan, shotnya, walau fisik gak tinggi,sama marselino,dia punya skill mental yg tinggi,sayang banget absen", negative
"mainya kaya cacing", negative
"gk ada bagus2nya permainan timnas kita", negative
"kalaupun lolos babak selanjutnya juga malu maluin.. dah lah ampas aja mending nonton persib", negative
"sumpah buruk kali skema permainan indonesia. kualitasnya terlalu jauh sama eropa  apalagi defend dari gol pertama ya ampun jelek parah wkw. tapi tetap selalu saya doakan untuk timnas agar berubah lebih baik.", negative
"dulu kata towel throw in adalah permainan gak berkualitas. eh sekarang dipake si sapri. towel diem aja. bestie ye. selamat atas tidak lolosnya timnas kita. terimakasih pas erik, telah membawa timnas indonesia ke habitat aslinya. heran ama ini negara. pejabat korup, hukum acakadul, eh pssi nya mafia pula. lengkap ini indonesia", negative
"curiga hoky pemain titipan.. mainnya jelek tpi selalu di panggil timnas. berhentikan sapri sekarang dalam segala sekema timnas.. sapri sudah habis sudah waktunya diganti.", negative
"gak jelas gaya mainnya kayak apa.", negative
"pssi akhirnya berhasil mengembalikan timnas ke masa jaya nya, jadi sampah wkwkwk", negative
"udahanlah drama drama gak jelasnya, rendahin ego.
"bawa balek sty buat nyelesaikan apa yang udah dimulainya. jangan nanti pas sty balek malah mulai dari 0 lagi. udah cukuplah we tolong.", negative
"payah pelatih nya. sama phllipina aja keok", negative
"semenjak sty di pecat nonton indonesia sekarang macam nonton tarkam, tdk ada tiki taka macam dulu", negative
"permainan buruk... ga sedap di tonton. pemilihan pemain yg ga jelas selamat untuk kegagalan nya", negative
"balikin sty aja anj", negative
"mau sampe kiamatpun kalo permainan kaya gini gak bakal juara apapun mana kipernya gaje pelatih lebih oon, pssi emang hebat kalo soal nurunin level timnas", negative
"permainan jelek banget indonesia, banyak buang buang peluang, akurasi tendangan ke gawang sangat jelek, semangat garuda indonesia", negative
"buat malu indonesia tuh indra syafri. dya fikir sama kualitas tim lawan yg dulu sama yg sekarang. kualitas ok pemain hancur dengan taktik kampung", negative
"respect terhadap pemain dan pelatih yg fighting spiritnya luar biasa meski jelek dalam skema. biar bagaimana pun coach is pernah mempersembahkan emas seagames. ini bukanlah akhir segalanya. semangatt timnas!", positive
"belakang tengah belakang lagi....umpan lambung...dri dulu gitu wae pola permainannya..kpan majunya.", negative
"capek bnget liatnya...maen kaya tarkam", negative
"titik terendah sebuah tim adalah kewalahan lawan myanmar dan laos", negative
"tetap semangat garuda muda, !!!!!", positive
"mental tempe.. ga ad mental menang. individualis semua mainnya. bukan salah pelatih, tapi salah para pemain yang egois. awut2 an kayak tarkam", negative
"mrk benae benar melakukan keputusan besar ... tp keputusan besar untuk kalah dan ambruk..", negative
"sty paling tepat pelatih timnas lndonesia", positive
"thank you coach shin anda luar biasa bertahan diantara kerasnya ombak di pssi sdh membangun sepak bola dari akarnya agar bs tumbuh lebih baik gomawa coach shinâ¤â¤", positive
"awalnya agak shock dan ada rasa kecewa sama keputusan pak et, tapi balik lagi apapun keputusan beliau saat ini pasti sudah mempertimbangkan banyak hal. sebagai penikmat sepakbola indonesia terkhusus timnas siapapun pelatihnya semoga membawa perkembangan yang lebih baik lagi. thank you coach shin tae yong", positive
"aku terharu sehat2 coach shin we love you", positive
"terima kasih seutuhnya, untuk coach sty, yang sdh memberikan harapan besar buat kami, penggemar bola di indonesia. saran buat om ded, kalau bisa hadirkan sty, itu luar biasa.", positive
"trimakasih buat coah sty,yg sdh berjasa besar dan membawa perubahan trhdap sepak bola kita,khusus nya timnas", positive
"terimakasih sty, sudah membuat penggemar timnas bermimpi kpiala dunia... ini adalah perjudian et, bisa berhasil bisa gagal.... kita nonton saja... hanya bisa berdoa n suport", positive
"kita warga negara indonesia,,harus tetap dukung timnas siapapun pelatihnya,siapapun pemainya,,,agar timnas kita jd lebih baik,,,dan tak lepas kita juga hrus berterimakasih kepada sty yg sudah jauh membawa timnas kita jd lebih baik,,,ayo fans tumnas sudahi perdebatan ini ayo kita fokus dukung timnas ayo bersatu,,,beda pendapat itu biasa,,,tapi kita satu indinesia", positive
"terimakasih sty , welcome patrike klivert idolaku . semoga indonet bisa menjadi yang terbaik . saat ini indonesia dilema oleh ekonomi lemah hanya sepakbola harapan kami berbahagia dan besatu", positive
"meskipun shin tae-yong belum berhasil membawa trofi untuk indonesia, kontribusinya dalam meningkatkan kualitas permainan dan mentalitas tim patut diapresiasi. dalam perjalanan timnas indonesia bersama sty, kita belajar bahwa kerja keras, disiplin, dan keberanian untuk bermimpi adalah kunci menuju perubahan. **terima kasih, shin tae-yong.", positive
"terimakasih coach sty", positive
"trima kasih coach shin sdah buat timnas indonesia di perhitungkan dunia saat ini.... kalok kita gagal lolos pildun pssi harus tanggung jawab,, dan jangan sampek bilang proses ingat kita itu udah pnya tim udah jadi.", positive
"selagi baik untuk timnas kita dkung", positive
"muga yg terbaik ajalah buat timnas indonesia nih dan buat sty suksess terus dan kita warga indonesia trima kasih banyak atas ke indahan yg sudah di buat di timnas kita nih sukses terus sty", positive
"siapapun pelatihnya tugas kita mendukung dan mendoakan timnas indonesia..", positive
"thanks sty welcome pk, kita dukung apapun keputusan federasi untuk kebaikan timnas indonesia", positive
"buat sty semangat terus,, semoga karir nya makin sukses kedepan nya,, kami tidak akan lupa jasamu,, buat timnas harus semakin semangat,,entah siapapun pelatih nya,,pasti semua nya do,a kan yg terbaik buat bangsa kita ini,,â¤ğŸ‡²ğŸ‡¨", positive
"terima kasih buat bpak et dan coach sty krna jasa kalian timnas bisa di posisi skrg ini, aq sejujurnya ga rela klo sty di pcat / ga jd pelatih lgi di timnas. dlu aq ga terlalu suka bola tp smnjak sty yg mlatih aq mulai suka dan mngikuti perkembangan timnas.", positive
"apresiasi buat siapapun.. yang menjunjung bola indonesia maju.. pokoknya â¤ timnas..", positive
"semoga timnas ğŸ‡²ğŸ‡¨ lolos piala dunia , doa terbaik buat timnas", positive
"terima kasih styâ¤welcome patrick kluivert â¤ fullsuporttimnas", positive
"kenyataannya coach sty membawa perubahan dan kemajuan yang pesat buat timnas indonesia..beliau pergi dengan nama yang harum..thanks coach...buat semua pendukung timnas..4 sisa pertandingan terakhir ayo bersatu..berdoa bersama..jangan justru terpecah..kalo seluruh rakyat indonesia bersatu berdoa...lolos piala dunia bukan hal yang mustahil...intinya kita semua ingin timnas lolos..itu akan semakin sulit jika pendukung terpecah..bukankah bangsa ini berdiri karena persatuan... satu tanah air..satu keinginan..satu tujuan...ayo bersatu...", positive
"dari sty aku jd senyum dan semangat lihat bola yg tadinya gak pernah ngelirik sama sekali", positive
"sty krn kmu sy yg gk suka bola...jdi suka...terharu setiap timnas berlaga di pertandingan...sty the best", positive
"orang yg gak suka nonton bola manapun sekalinya nonton cuma timnas indonesia. terimakasih sty sudah buat timnas garuda kita terbang tinggi, semoga pergantian kepala cabang ini bisa buat timnas garuda bisa makin tinggi lagi terbangnya. salam hormat sty semangat berjuang timnas semangat mendukung netijen +62", positive
"jadi pendukung timnas, apapun keputusan pssi kita hargai, terima kasih berlimpah untuk coach shin atas fondasi timnas yang sudah bagus,semoga pelatih baru,siapapun itu,lebih baik dan bisa melanjutkan program pelatih shin", positive
"terima kasih coach sty buat timnas indonesia jadi enak untuk di tonton...sukses selalu buat coach sty", positive
"siapapun pelatih nya selama bendera indonesia berkibar ya kita dukung...", positive
"saya aja gk nyangka yg cuma vans layar kaca sty d pecat terimakasih buat sty yg sudah membawa indonesia ke kancah dunia, sukses terus buat sty", positive
"good luck new coach. tetap semangat & dukung terus timnas", positive
"bagaimanapun g bs dibantah klo sty sgt berjasa dn mengukir sejarah sepakbola indonesia.", positive
"pelatih timnas indonesia yang ku kenal hanya sty ,, saya jrg nonton bola indonesia,, selama ini saya nonton sepakbola eropa ,, tp stlh ada sty di timnas.. saya jd nonton timnas .. thanks sty kamu selalu di hati", positive
"realistis sja sbg suporter yg dewasa menghargai smua keputusan pssi tetap dukung timnas agar lbh baik lg", positive
"udahlah jangan banyak komantar yang bisa memecah belah dukungan untuk timnas apapun yang terjadi kita harus tetap dukung timnas sebagai bentuk nasionalisme",youtube
"berkat sty indonesia punya sejarah baru di sepak bola.. berkembang dan makin maju berkat sty..", positive
"terima kasih sty yang sudah memberikan pengalaman terbaiknya.", positive
"siapapun coach nya .. demi kebaikan timnas.. gua dukunggg ... asaaall? kejalan positif .. negatif? ya goodbye", positive
"terimakasih sty, good luck kluivert, kita semua kecewa tapi kita harus move on, ayo dukung timnas dan kluivert", positive
"saya tetap dukung timnas indonesia, siapa pun pelatihnya. dukung terus erick tohir, apapun keputusan yg diambil pastilah utk kebaikan timnas indonesia. spt pak erick bilang, timnas bkn proyek individu, bkn milik sty, bkn milik et, bkn milik pssi, tp milik bangsa indonesia. pelatih bisa berganti, timnas selalu dihati", positive
"tq sty...siapapun pelatihnya mau menang apa kalah ttp support timnas..doa yg terbaik buat kalian para pejuang tanah air..semangattt", positive
"yg keren dan very respectful dari sty & staff adalah sampai saat ini mereka tidak mengeluarkan statement apapun (boro2 menjelekkan, pembelaan diri pun tidak). luar biasa!! itulah mental dan karakter hebat. sementara pssi malah sibuk klarifikasi dan cerita sana sini.", positive
"saya juga pengen nya sty stay tune tapi apa hendak di kata...semua sudah terjadi yg penting garuda indonesia ke piala dunia bravo sty pak erick.", positive
"mau gimanapun dapurnya gamau banyak komplen ditengah-tengah perjuangan timnas gue bakal terus dukung siapapun yang ada didalamnya", positive
"pelatih, pengurus, pemain bisa datang dan pergi kapan saja, tapi timnas harus tetap ada dan terus maju. dinamika akan selalu ada, pro dan kontra pasti terjadi. tetapi mesti berpikir positif tentang pergantian pelatih kali ini, pssi pasti punya alasan kuat melakukan ini, seperti kata pak et bahwa sty sudah berjasa untuk timnas, jadi tidak perlu semua alasan harus diungkapkan yang mungkin akan menyakiti hati sty. selamat jalan sty dan selamat datang pk, maju terus timnas garuda.", positive
"kita sebagai warga negara indonesia harus saling dukung demi kemajuan timnas indonesia untuk bisa masuk sejarah ke pildun 2026. kita sebagai suporter cuma bisa dukung dan mendoakan timnas indonesia yang terbaik. mau pelatih siapapun itu jika hasilnya tidak sesuai keinginan kita mau bagai mana lagi.... udah sih bro dukung saja... bravo timnas indonesia", positive
"apapun yg sudah diputuskan dan diharapkan semoga indonesia selalu merdeka jaya sejaya jaya nya .... indonesia merdeka", positive
"sty tetap the best", positive
"di balik orng"" yg banyak berkomentar setidaknya cuma pak erick yang tau dapur nya timnas ,dukung aja timnas skrng dan lihat nanti di bulan maret pembuktian nya ..semoga masuk piala dunia ....", positive
"siapapun pelatihnya mari do'akan semoga timnas kita makin solid semoga lolos ke piala dunia", positive
"sty akan menjadi legenda sepak bola indinesiaâ¤â¤ dia membawa kedewasaan dalam sepak bola kita.. bukan hanya pemain.. bahkan suporter kita juga sudah berubah.. lebih dewasa dan mental kita lebih baik.. love you sty", positive
"jika dgn pelatih baru ini indonesia bisa lolos piala dunia jangan pernah lupakan jasa shin tae yong yang sudah meraih 6 point dan back to back lolos afc senior", positive
